qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qcovs	salltitles
contig_3_324	M.UbaC1152DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.UbaC1152DamP   GATC  278 aa
contig_3_324	M.SspS13DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SspS13DamP   GATC  278 aa
contig_3_324	M.Ssp28760DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ssp28760DamP   GATC  278 aa
contig_3_324	M.SsoSE61DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SsoSE61DamP   GATC  278 aa
contig_3_324	M.Spn7978DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Spn7978DamP   GATC  278 aa
contig_3_324	M.SflWW1DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflWW1DamP   GATC  278 aa
contig_3_324	M.SflSTLE4DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflSTLE4DamP   GATC  278 aa
contig_3_324	M.SflN116DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN116DamP   GATC  278 aa
contig_3_324	M.SflN110DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN110DamP   GATC  278 aa
contig_3_324	M.SflN107DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN107DamP   GATC  278 aa
contig_3_324	M.SflN104DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN104DamP   GATC  278 aa
contig_3_324	M.SflN101DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN101DamP   GATC  278 aa
contig_3_324	M.SflN97DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN97DamP   GATC  278 aa
contig_3_324	M.SflN92DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflN92DamP   GATC  278 aa
contig_3_324	M.SflLIN6DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflLIN6DamP   GATC  278 aa
contig_3_324	M.SflFF87DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF87DamP   GATC  278 aa
contig_3_324	M.SflFF80DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF80DamP   GATC  278 aa
contig_3_324	M.SflFF71DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF71DamP   GATC  278 aa
contig_3_324	M.SflFF64DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF64DamP   GATC  278 aa
contig_3_324	M.SflFF60DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF60DamP   GATC  278 aa
contig_3_324	M.SflFF38DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF38DamP   GATC  278 aa
contig_3_324	M.SflFF35DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF35DamP   GATC  278 aa
contig_3_324	M.SflFF34DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF34DamP   GATC  278 aa
contig_3_324	M.SflFF27DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF27DamP   GATC  278 aa
contig_3_324	M.SflFF24DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF24DamP   GATC  278 aa
contig_3_324	M.SflFF22DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF22DamP   GATC  278 aa
contig_3_324	M.SflFF18DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF18DamP   GATC  278 aa
contig_3_324	M.SflFF17DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF17DamP   GATC  278 aa
contig_3_324	M.SflFF16DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF16DamP   GATC  278 aa
contig_3_324	M.SflFF12DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF12DamP   GATC  278 aa
contig_3_324	M.SflFF3DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SflFF3DamP   GATC  278 aa
contig_3_324	M.Sfl89141Dam	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sfl89141Dam   GATC  278 aa
contig_3_324	M.Sfl5500DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sfl5500DamP   GATC  278 aa
contig_3_324	M.Sfl714DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sfl714DamP   GATC  278 aa
contig_3_324	M.Sfl60DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sfl60DamP   GATC  278 aa
contig_3_324	M.Sfl59DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sfl59DamP   GATC  278 aa
contig_3_324	M.SenHNK130DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SenHNK130DamP   GATC  278 aa
contig_3_324	M.SdyFF51DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SdyFF51DamP   GATC  278 aa
contig_3_324	M.SdyFF49DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SdyFF49DamP   GATC  278 aa
contig_3_324	M.SdyFF10DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SdyFF10DamP   GATC  278 aa
contig_3_324	M.SboSH135DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SboSH135DamP   GATC  278 aa
contig_3_324	M.SboSH129DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SboSH129DamP   GATC  278 aa
contig_3_324	M.Sbo602068DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo602068DamP   GATC  278 aa
contig_3_324	M.Sbo600657DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo600657DamP   GATC  278 aa
contig_3_324	M.Sbo83578DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo83578DamP   GATC  278 aa
contig_3_324	M.Sbo59248DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo59248DamP   GATC  278 aa
contig_3_324	M.Sbo41690DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo41690DamP   GATC  278 aa
contig_3_324	M.Sbo35966DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo35966DamP   GATC  278 aa
contig_3_324	M.Sbo12985Dam	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo12985Dam   GATC  278 aa
contig_3_324	M.Sbo9850DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo9850DamP   GATC  278 aa
contig_3_324	M.Sbo9353DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo9353DamP   GATC  278 aa
contig_3_324	M.Sbo9210DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo9210DamP   GATC  278 aa
contig_3_324	M.Sbo8576DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo8576DamP   GATC  278 aa
contig_3_324	M.Sbo4882DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo4882DamP   GATC  278 aa
contig_3_324	M.Sbo4879DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo4879DamP   GATC  278 aa
contig_3_324	M.Sbo4869DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo4869DamP   GATC  278 aa
contig_3_324	M.Sbo1247DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo1247DamP   GATC  278 aa
contig_3_324	M.Sbo1139DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo1139DamP   GATC  278 aa
contig_3_324	M.Sbo227DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Sbo227DamP   GATC  278 aa
contig_3_324	M.SboBSDamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.SboBSDamP   GATC  278 aa
contig_3_324	M.Msa17DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Msa17DamP   GATC  278 aa
contig_3_324	M.EsptetX4DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EsptetX4DamP   GATC  278 aa
contig_3_324	M.Esp17TGCDamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Esp17TGCDamP   GATC  278 aa
contig_3_324	M.EspP079DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EspP079DamP   GATC  278 aa
contig_3_324	M.EspP049DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EspP049DamP   GATC  278 aa
contig_3_324	M.Esp10290DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Esp10290DamP   GATC  278 aa
contig_3_324	M.Esp911ADamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Esp911ADamP   GATC  278 aa
contig_3_324	M.Eco46zsDamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Eco46zsDamP   GATC  278 aa
contig_3_324	M.Ecoww7DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecoww7DamP   GATC  278 aa
contig_3_324	M.Ecows53DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecows53DamP   GATC  278 aa
contig_3_324	M.Ecow264DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecow264DamP   GATC  278 aa
contig_3_324	M.EcotolCDamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcotolCDamP   GATC  278 aa
contig_3_324	M.EcotcmA3DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcotcmA3DamP   GATC  278 aa
contig_3_324	M.EcostT2Dam	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcostT2Dam   GATC  278 aa
contig_3_324	M.EcostE2DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcostE2DamP   GATC  278 aa
contig_3_324	M.Ecosa15DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecosa15DamP   GATC  278 aa
contig_3_324	M.EcosW25KDamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosW25KDamP   GATC  278 aa
contig_3_324	M.EcosR1DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosR1DamP   GATC  278 aa
contig_3_324	M.EcosP1DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosP1DamP   GATC  278 aa
contig_3_324	M.EcosNDM5DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosNDM5DamP   GATC  278 aa
contig_3_324	M.EcosJ53DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosJ53DamP   GATC  278 aa
contig_3_324	M.EcosHSDamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosHSDamP   GATC  278 aa
contig_3_324	M.EcosE2DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosE2DamP   GATC  278 aa
contig_3_324	M.EcosEC31DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC31DamP   GATC  278 aa
contig_3_324	M.EcosEC27DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC27DamP   GATC  278 aa
contig_3_324	M.EcosEC26DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC26DamP   GATC  278 aa
contig_3_324	M.EcosEC24DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC24DamP   GATC  278 aa
contig_3_324	M.EcosEC22DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC22DamP   GATC  278 aa
contig_3_324	M.EcosEC21DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC21DamP   GATC  278 aa
contig_3_324	M.EcosEC9DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC9DamP   GATC  278 aa
contig_3_324	M.EcosEC7DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC7DamP   GATC  278 aa
contig_3_324	M.EcosEC4DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC4DamP   GATC  278 aa
contig_3_324	M.EcosEC3DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC3DamP   GATC  278 aa
contig_3_324	M.EcosEC2DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.EcosEC2DamP   GATC  278 aa
contig_3_324	M.Ecos15955DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecos15955DamP   GATC  278 aa
contig_3_324	M.Ecos15739DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecos15739DamP   GATC  278 aa
contig_3_324	M.Ecos4422DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecos4422DamP   GATC  278 aa
contig_3_324	M.Ecos3057DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecos3057DamP   GATC  278 aa
contig_3_324	M.Ecos2020DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecos2020DamP   GATC  278 aa
contig_3_324	M.Ecos1613DamP	100.000	278	0	0	1	278	1	278	0.0	580	100	M.Ecos1613DamP   GATC  278 aa
contig_3_446	M.Eco4792LORF2734P	100.000	294	0	0	1	294	3	296	0.0	613	100	M.Eco4792LORF2734P   ATGCAT  296 aa
contig_3_446	M.EcoKORFAP	100.000	294	0	0	1	294	3	296	0.0	613	100	M.EcoKORFAP   ATGCAT  296 aa
contig_3_446	M.EcoJ53KORF5120P	100.000	294	0	0	1	294	3	296	0.0	613	100	M.EcoJ53KORF5120P   ATGCAT  296 aa
contig_3_446	M.SflSTLE3ORF2510P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflSTLE3ORF2510P   ATGCAT  294 aa
contig_3_446	M.SflN92ORF2245P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflN92ORF2245P   ATGCAT  294 aa
contig_3_446	M.SflLIN11ORF2610P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflLIN11ORF2610P   ATGCAT  294 aa
contig_3_446	M.SflLIN4ORF2245P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflLIN4ORF2245P   ATGCAT  294 aa
contig_3_446	M.SflFF34ORF12360P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflFF34ORF12360P   ATGCAT  294 aa
contig_3_446	M.SflFF27ORF12365P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflFF27ORF12365P   ATGCAT  294 aa
contig_3_446	M.SflFF87ORF2225P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflFF87ORF2225P   ATGCAT  294 aa
contig_3_446	M.SflFF67ORF2280P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflFF67ORF2280P   ATGCAT  294 aa
contig_3_446	M.SflFF36ORF2245P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflFF36ORF2245P   ATGCAT  294 aa
contig_3_446	M.SflFF33ORF2250P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SflFF33ORF2250P   ATGCAT  294 aa
contig_3_446	M.SenHNK130ORF11595P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.SenHNK130ORF11595P   ATGCAT  294 aa
contig_3_446	M.Msa17ORFBP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Msa17ORFBP   ATGCAT  294 aa
contig_3_446	M.EsptetX4ORF2285P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EsptetX4ORF2285P   ATGCAT  294 aa
contig_3_446	M.Esp17TGCORF2280P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Esp17TGCORF2280P   ATGCAT  294 aa
contig_3_446	M.EcotolCORF464P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcotolCORF464P   ATGCAT  294 aa
contig_3_446	M.EcosP1ORF21250P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosP1ORF21250P   ATGCAT  294 aa
contig_3_446	M.Ecos15955ORF5630P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecos15955ORF5630P   ATGCAT  294 aa
contig_3_446	M.Ecos195ORF19270P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecos195ORF19270P   ATGCAT  294 aa
contig_3_446	M.Ecos32ORF10605P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecos32ORF10605P   ATGCAT  294 aa
contig_3_446	M.Ecos164ORF2255P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecos164ORF2255P   ATGCAT  294 aa
contig_3_446	M.EcosJ53ORFCP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosJ53ORFCP   ATGCAT  294 aa
contig_3_446	M.EcosEC29ORF20165P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC29ORF20165P   ATGCAT  294 aa
contig_3_446	M.EcosEC31ORF2255P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC31ORF2255P   ATGCAT  294 aa
contig_3_446	M.EcosEC26ORF2220P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC26ORF2220P   ATGCAT  294 aa
contig_3_446	M.EcosEC22ORF2255P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC22ORF2255P   ATGCAT  294 aa
contig_3_446	M.EcosEC7ORF2240P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC7ORF2240P   ATGCAT  294 aa
contig_3_446	M.EcosEC4ORF2230P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC4ORF2230P   ATGCAT  294 aa
contig_3_446	M.EcosEC3ORF2315P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC3ORF2315P   ATGCAT  294 aa
contig_3_446	M.EcosEC2ORF2600P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosEC2ORF2600P   ATGCAT  294 aa
contig_3_446	M.EcosDH5aORF11245P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosDH5aORF11245P   ATGCAT  294 aa
contig_3_446	M.EcosB2CORFGP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcosB2CORFGP   ATGCAT  294 aa
contig_3_446	M.Ecoppa8ORF19925P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecoppa8ORF19925P   ATGCAT  294 aa
contig_3_446	M.EcopdeL22ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcopdeL22ORFAP   ATGCAT  294 aa
contig_3_446	M.EcopdeL21ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcopdeL21ORFAP   ATGCAT  294 aa
contig_3_446	M.EcopdeL1ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcopdeL1ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco3parORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco3parORFAP   ATGCAT  294 aa
