qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qcovs	salltitles
contig_3_446	M.Eco2parORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco2parORFAP   ATGCAT  294 aa
contig_3_446	M.Eco1parORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1parORFAP   ATGCAT  294 aa
contig_3_446	M.Ecop133ORF1670P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecop133ORF1670P   ATGCAT  294 aa
contig_3_446	M.Ecop131ORF1670P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecop131ORF1670P   ATGCAT  294 aa
contig_3_446	M.Ecop130ORF1670P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecop130ORF1670P   ATGCAT  294 aa
contig_3_446	M.Ecop10BORF2235P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecop10BORF2235P   ATGCAT  294 aa
contig_3_446	M.Ecop10AORF2215P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecop10AORF2215P   ATGCAT  294 aa
contig_3_446	M.EcolacZ3ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcolacZ3ORFAP   ATGCAT  294 aa
contig_3_446	M.EcolacZ2ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcolacZ2ORFAP   ATGCAT  294 aa
contig_3_446	M.EcolacZ1ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcolacZ1ORFAP   ATGCAT  294 aa
contig_3_446	M.Ecoi10bORF441P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecoi10bORF441P   ATGCAT  294 aa
contig_3_446	M.Ecoi10aORF442P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecoi10aORF442P   ATGCAT  294 aa
contig_3_446	M.Ecoi10ORF442P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecoi10ORF442P   ATGCAT  294 aa
contig_3_446	M.Eco129hORF18940P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco129hORF18940P   ATGCAT  294 aa
contig_3_446	M.Ecogw25ORF16685P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecogw25ORF16685P   ATGCAT  294 aa
contig_3_446	M.Eco33gtORF11930P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco33gtORF11930P   ATGCAT  294 aa
contig_3_446	M.Ecogb37ORF16685P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecogb37ORF16685P   ATGCAT  294 aa
contig_3_446	M.Ecog94ORF16685P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecog94ORF16685P   ATGCAT  294 aa
contig_3_446	M.Ecog83ORF16685P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecog83ORF16685P   ATGCAT  294 aa
contig_3_446	M.Ecog74ORF16685P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecog74ORF16685P   ATGCAT  294 aa
contig_3_446	M.Ecog62ORF16685P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Ecog62ORF16685P   ATGCAT  294 aa
contig_3_446	M.Eco261ftORF11935P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco261ftORF11935P   ATGCAT  294 aa
contig_3_446	M.Eco2ev03ORFBP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco2ev03ORFBP   ATGCAT  294 aa
contig_3_446	M.Eco3ev03ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco3ev03ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco3ev02ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco3ev02ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco3ev01ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco3ev01ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco2ev02ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco2ev02ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco2ev01ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco2ev01ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco1ev03ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1ev03ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco1ev02ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1ev02ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco1ev01ORFAP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1ev01ORFAP   ATGCAT  294 aa
contig_3_446	M.Eco1655dORFCP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1655dORFCP   ATGCAT  294 aa
contig_3_446	M.Eco1655cORFCP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1655cORFCP   ATGCAT  294 aa
contig_3_446	M.Eco1655bORFBP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1655bORFBP   ATGCAT  294 aa
contig_3_446	M.Eco2162bORF2285P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco2162bORF2285P   ATGCAT  294 aa
contig_3_446	M.Eco11bORF13505P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco11bORF13505P   ATGCAT  294 aa
contig_3_446	M.Eco13bORF2270P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco13bORF2270P   ATGCAT  294 aa
contig_3_446	M.Eco1655aORFCP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco1655aORFCP   ATGCAT  294 aa
contig_3_446	M.Eco470aORF19155P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco470aORF19155P   ATGCAT  294 aa
contig_3_446	M.Eco365aORF20960P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco365aORF20960P   ATGCAT  294 aa
contig_3_446	M.Eco361aORF21155P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco361aORF21155P   ATGCAT  294 aa
contig_3_446	M.Eco2aEORF2250P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco2aEORF2250P   ATGCAT  294 aa
contig_3_446	M.EcoZ063ORF2270P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoZ063ORF2270P   ATGCAT  294 aa
contig_3_446	M.EcoZK126ORF16420P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoZK126ORF16420P   ATGCAT  294 aa
contig_3_446	M.EcoZF34ORF11905P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoZF34ORF11905P   ATGCAT  294 aa
contig_3_446	M.EcoZF31ORF11895P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoZF31ORF11895P   ATGCAT  294 aa
contig_3_446	M.EcoYY761ORF2375P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoYY761ORF2375P   ATGCAT  294 aa
contig_3_446	M.EcoY221ORF2285P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoY221ORF2285P   ATGCAT  294 aa
contig_3_446	M.EcoY5ORF4460P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoY5ORF4460P   ATGCAT  294 aa
contig_3_446	M.EcoYORF10530P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoYORF10530P   ATGCAT  294 aa
contig_3_446	M.EcoYJ4ORFCP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoYJ4ORFCP   ATGCAT  294 aa
contig_3_446	M.EcoXR2ORF6045P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoXR2ORF6045P   ATGCAT  294 aa
contig_3_446	M.EcoXR1ORF6045P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoXR1ORF6045P   ATGCAT  294 aa
contig_3_446	M.Eco873X1ORF20270P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco873X1ORF20270P   ATGCAT  294 aa
contig_3_446	M.EcoX143ORF11765P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoX143ORF11765P   ATGCAT  294 aa
contig_3_446	M.EcoX0005ORF6715P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoX0005ORF6715P   ATGCAT  294 aa
contig_3_446	M.EcoXL10gORF12555P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoXL10gORF12555P   ATGCAT  294 aa
contig_3_446	M.EcoXL1BORF16860P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoXL1BORF16860P   ATGCAT  294 aa
contig_3_446	M.EcoXJ62ORF2245P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoXJ62ORF2245P   ATGCAT  294 aa
contig_3_446	M.EcoXHORF17609P	100.000	294	0	0	1	294	1	294	0.0	613	100	M.EcoXHORF17609P   ATGCAT  294 aa
contig_3_446	M.Eco45WUORFEP	100.000	294	0	0	1	294	1	294	0.0	613	100	M.Eco45WUORFEP   ATGCAT  294 aa
contig_3_1707	M.SflLIN6DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.SflLIN6DcmP   CCWGG  472 aa
contig_3_1707	M.SflFF22DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.SflFF22DcmP   CCWGG  472 aa
contig_3_1707	M.SflFF16DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.SflFF16DcmP   CCWGG  472 aa
contig_3_1707	M.SenHNK130DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.SenHNK130DcmP   CCWGG  472 aa
contig_3_1707	M.Sbo4868DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Sbo4868DcmP   CCWGG  472 aa
contig_3_1707	M.Msa17DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Msa17DcmP   CCWGG  472 aa
contig_3_1707	M.EsptetX4DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EsptetX4DcmP   CCWGG  472 aa
contig_3_1707	M.Esp17TGCDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Esp17TGCDcmP   CCWGG  472 aa
contig_3_1707	M.EmaYF8DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EmaYF8DcmP   CCWGG  472 aa
contig_3_1707	M.Ecoww7DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecoww7DcmP   CCWGG  472 aa
contig_3_1707	M.Ecows53DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecows53DcmP   CCWGG  472 aa
contig_3_1707	M.EcotolCDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcotolCDcmP   CCWGG  472 aa
contig_3_1707	M.EcotcmA3DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcotcmA3DcmP   CCWGG  472 aa
contig_3_1707	M.EcostT2Dcm	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcostT2Dcm   CCWGG  472 aa
contig_3_1707	M.Ecosa15DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecosa15DcmP   CCWGG  472 aa
contig_3_1707	M.EcosJ53DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcosJ53DcmP   CCWGG  472 aa
contig_3_1707	M.Ecos15739DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecos15739DcmP   CCWGG  472 aa
contig_3_1707	M.Ecos4422DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecos4422DcmP   CCWGG  472 aa
contig_3_1707	M.Ecos1613DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecos1613DcmP   CCWGG  472 aa
contig_3_1707	M.Ecos154DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecos154DcmP   CCWGG  472 aa
contig_3_1707	M.EcosDH5aDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcosDH5aDcmP   CCWGG  472 aa
contig_3_1707	M.EcosC41DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcosC41DcmP   CCWGG  472 aa
contig_3_1707	M.EcosA19DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcosA19DcmP   CCWGG  472 aa
contig_3_1707	M.Ecos8ADcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecos8ADcmP   CCWGG  472 aa
contig_3_1707	M.EcosA5DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcosA5DcmP   CCWGG  472 aa
contig_3_1707	M.EcopdeL22DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcopdeL22DcmP   CCWGG  472 aa
contig_3_1707	M.EcopdeL21DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcopdeL21DcmP   CCWGG  472 aa
contig_3_1707	M.EcopdeL1DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcopdeL1DcmP   CCWGG  472 aa
contig_3_1707	M.Eco3parDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco3parDcmP   CCWGG  472 aa
contig_3_1707	M.Eco2parDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco2parDcmP   CCWGG  472 aa
contig_3_1707	M.Eco1parDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco1parDcmP   CCWGG  472 aa
contig_3_1707	M.Ecop133DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecop133DcmP   CCWGG  472 aa
contig_3_1707	M.Ecop131DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecop131DcmP   CCWGG  472 aa
contig_3_1707	M.Ecop130DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecop130DcmP   CCWGG  472 aa
contig_3_1707	M.EcolacZ3DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcolacZ3DcmP   CCWGG  472 aa
contig_3_1707	M.EcolacZ2DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcolacZ2DcmP   CCWGG  472 aa
contig_3_1707	M.EcolacZ1DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcolacZ1DcmP   CCWGG  472 aa
contig_3_1707	M.EcohubtDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcohubtDcmP   CCWGG  472 aa
contig_3_1707	M.Ecogw25DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecogw25DcmP   CCWGG  472 aa
contig_3_1707	M.Eco33gtDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco33gtDcmP   CCWGG  472 aa
contig_3_1707	M.Ecogb37DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecogb37DcmP   CCWGG  472 aa
contig_3_1707	M.Ecog94DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecog94DcmP   CCWGG  472 aa
contig_3_1707	M.Ecog83DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecog83DcmP   CCWGG  472 aa
contig_3_1707	M.Ecog74DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecog74DcmP   CCWGG  472 aa
contig_3_1707	M.Ecog62DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecog62DcmP   CCWGG  472 aa
contig_3_1707	M.Eco261ftDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco261ftDcmP   CCWGG  472 aa
contig_3_1707	M.EcofEC1DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcofEC1DcmP   CCWGG  472 aa
contig_3_1707	M.Eco32fDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco32fDcmP   CCWGG  472 aa
contig_3_1707	M.Eco3ev03DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco3ev03DcmP   CCWGG  472 aa
contig_3_1707	M.Eco3ev02DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco3ev02DcmP   CCWGG  472 aa
contig_3_1707	M.Eco3ev01DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco3ev01DcmP   CCWGG  472 aa
contig_3_1707	M.Eco2ev03DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco2ev03DcmP   CCWGG  472 aa
contig_3_1707	M.Eco2ev02DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco2ev02DcmP   CCWGG  472 aa
contig_3_1707	M.Eco2ev01DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco2ev01DcmP   CCWGG  472 aa
contig_3_1707	M.Eco1ev03DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco1ev03DcmP   CCWGG  472 aa
contig_3_1707	M.Eco1ev02DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco1ev02DcmP   CCWGG  472 aa
contig_3_1707	M.Eco1ev01DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco1ev01DcmP   CCWGG  472 aa
contig_3_1707	M.Ecocs03DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecocs03DcmP   CCWGG  472 aa
contig_3_1707	M.Ecoc20DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Ecoc20DcmP   CCWGG  472 aa
contig_3_1707	M.Eco2aEDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco2aEDcmP   CCWGG  472 aa
contig_3_1707	M.Eco5284aDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco5284aDcmP   CCWGG  472 aa
contig_3_1707	M.Eco2772aDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco2772aDcmP   CCWGG  472 aa
contig_3_1707	M.Eco365aDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco365aDcmP   CCWGG  472 aa
contig_3_1707	M.Eco361aDcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.Eco361aDcmP   CCWGG  472 aa
contig_3_1707	M.EcoZYB62DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZYB62DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZK126DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZK126DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1836DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1836DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1835DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1835DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1834DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1834DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1833DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1833DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1832DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1832DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1831DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1831DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1830DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1830DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1826DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1826DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1825DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1825DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1816DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1816DcmP   CCWGG  472 aa
