qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qcovs	salltitles
contig_3_1707	M.EcoZ1815DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1815DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1814DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1814DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1813DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1813DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1812DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1812DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1811DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1811DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1769DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1769DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1768DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1768DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1767DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1767DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1766DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1766DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1723DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1723DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1626DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1626DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1615DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1615DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1504DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1504DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ1486DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ1486DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ910DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ910DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ903DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ903DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ892DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ892DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ887DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ887DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ885DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ885DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ869DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ869DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ866DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ866DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ852DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ852DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ570DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ570DcmP   CCWGG  472 aa
contig_3_1707	M.EcoZ563DcmP	100.000	472	0	0	1	472	1	472	0.0	987	100	M.EcoZ563DcmP   CCWGG  472 aa
contig_3_3688	M.SenHNK130ORF17125P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.SenHNK130ORF17125P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Msa17ORFC2P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Msa17ORFC2P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Esp17TGCORF18925P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Esp17TGCORF18925P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcotolCORF4050P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcotolCORF4050P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcosJ53ORFAP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcosJ53ORFAP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcosDH5aORF5700P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcosDH5aORF5700P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecos8AORF22330P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecos8AORF22330P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcopdeL22ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcopdeL22ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcopdeL21ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcopdeL21ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcopdeL1ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcopdeL1ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco3parORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco3parORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2parORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2parORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1parORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1parORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecop133ORF18860P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecop133ORF18860P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecop131ORF18860P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecop131ORF18860P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecop130ORF18855P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecop130ORF18855P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcolacZ2ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcolacZ2ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcolacZ1ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcolacZ1ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcolacZ3ORFBP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcolacZ3ORFBP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecogw25ORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecogw25ORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecogb37ORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecogb37ORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecog94ORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecog94ORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecog83ORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecog83ORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecog74ORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecog74ORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Ecog62ORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Ecog62ORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco3ev03ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco3ev03ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco3ev02ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco3ev02ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco3ev01ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco3ev01ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2ev03ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2ev03ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2ev02ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2ev02ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2ev01ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2ev01ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1ev03ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1ev03ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1ev02ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1ev02ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1ev01ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1ev01ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1655dORFBP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1655dORFBP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1655cORFBP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1655cORFBP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco1655aORFBP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco1655aORFBP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco365aORF4010P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco365aORF4010P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco361aORF4010P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco361aORF4010P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoZK126ORF22205P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoZK126ORF22205P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoYORF16145P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoYORF16145P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoXR2ORF300P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoXR2ORF300P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoXR1ORF300P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoXR1ORF300P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco873X1ORF14670P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco873X1ORF14670P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoXL1BORF14050P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoXL1BORF14050P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoXJ63ORF19820P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoXJ63ORF19820P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoXJ34ORF19825P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoXJ34ORF19825P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoW3110PORF22305P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoW3110PORF22305P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoW3110ORF4339P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoW3110ORF4339P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoW25113ORF11385P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoW25113ORF11385P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoWG1ORF19425P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoWG1ORF19425P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoWF55T2ORF18815P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoWF55T2ORF18815P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoWF55T1ORF18790P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoWF55T1ORF18790P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoVir2ORF19035P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoVir2ORF19035P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoVir1ORF3840P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoVir1ORF3840P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoV601ORF19270P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoV601ORF19270P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoVH1ORF19870P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoVH1ORF19870P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoUU3ORF23640P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoUU3ORF23640P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoUSML2ORF1340P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoUSML2ORF1340P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoUPEC132ORFGP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoUPEC132ORFGP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoUB2ORF4390P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoUB2ORF4390P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoTR3G40ORF22015P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoTR3G40ORF22015P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoTR2G40ORF22020P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoTR2G40ORF22020P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoTR1G40ORF22025P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoTR1G40ORF22025P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoTOP10aORF15400P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoTOP10aORF15400P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoT159AORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoT159AORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoSW20ORF16965P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoSW20ORF16965P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoST18ORF23250P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoST18ORF23250P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoST3ORF11945P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoST3ORF11945P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoSQ2203ORF4403P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoSQ2203ORF4403P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoSQ171ORF4397P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoSQ171ORF4397P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoSQ110ORF4401P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoSQ110ORF4401P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoSQ88ORF4407P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoSQ88ORF4407P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoSQ37ORF4429P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoSQ37ORF4429P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoS2005ORF4000P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoS2005ORF4000P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoS171ORF17695P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoS171ORF17695P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoS2ORF15555P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoS2ORF15555P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco17SOC05ORF20215P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco17SOC05ORF20215P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoRP437ORF22150P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoRP437ORF22150P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco26R793ORFBP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco26R793ORFBP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2648R11ORF515P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2648R11ORF515P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoR53ORF7140P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoR53ORF7140P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2648R2ORF19040P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2648R2ORF19040P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco2648R1ORF19030P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco2648R1ORF19030P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoR3G40ORF22020P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoR3G40ORF22020P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoR2G40ORF22020P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoR2G40ORF22020P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoR1G40ORF22020P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoR1G40ORF22020P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoR24IP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoR24IP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.EcoPJT13ORF18865P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.EcoPJT13ORF18865P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco20ORFCP	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco20ORFCP   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco19213ORF19450P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco19213ORF19450P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco18006ORF21285P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco18006ORF21285P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco180061ORF6365P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco180061ORF6365P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco180060ORF4475P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco180060ORF4475P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco16002ORF21290P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco16002ORF21290P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco700416ORF19060P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco700416ORF19060P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco700415ORF20435P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco700415ORF20435P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco11202ORF19425P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco11202ORF19425P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco10798ORF12195P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco10798ORF12195P   AACNNNNNNGTGC  529 aa
contig_3_3688	M.Eco180175ORF19425P	100.000	529	0	0	1	529	1	529	0.0	1102	100	M.Eco180175ORF19425P   AACNNNNNNGTGC  529 aa
